license_code,username,description,license_type,position_id,mount_count,start_time
622615,(-),desc,standart,0,3,0
400591,(-),desc,standart,0,3,0
396360,(-),desc,standart,0,3,0
750723,(-),desc,standart,0,3,0
709045,(-),desc,standart,0,3,0
439196,(-),desc,standart,0,3,0
703052,(-),desc,standart,0,3,0
551892,(-),desc,standart,0,3,0
945663,(-),desc,standart,0,3,0
953805,(-),desc,standart,0,3,0
281986,(-),desc,standart,0,3,0
370482,(-),desc,standart,0,3,0
264741,(-),desc,standart,0,3,0
550023,(-),desc,standart,0,3,0
448519,(-),desc,standart,0,3,0
507792,(-),desc,standart,0,3,0
371816,(-),desc,standart,0,3,0
535003,(-),desc,standart,0,3,0
625588,(-),desc,standart,0,3,0
593802,(-),desc,standart,0,3,0
496146,(-),desc,standart,0,3,0
763796,(-),desc,standart,0,3,0
206870,(-),desc,standart,0,3,0
590449,(-),desc,standart,0,3,0
915734,(-),desc,standart,0,3,0
545291,(-),desc,standart,0,3,0
583334,(-),desc,standart,0,3,0
697204,(-),desc,standart,0,3,0
968496,(-),desc,standart,0,3,0
353430,(-),desc,standart,0,3,0
663264,(-),desc,standart,0,3,0
582691,(-),desc,standart,0,3,0
516124,(-),desc,standart,0,3,0
735773,(-),desc,standart,0,3,0
806102,(-),desc,standart,0,3,0
450938,(-),desc,standart,0,3,0
286117,(-),desc,standart,0,3,0
561955,(-),desc,standart,0,3,0
812740,(-),desc,standart,0,3,0
723406,(-),desc,standart,0,3,0
949621,(-),desc,standart,0,3,0
966918,(-),desc,standart,0,3,0
022809,(-),desc,standart,0,3,0
426030,(-),desc,standart,0,3,0
109283,(-),desc,standart,0,3,0
517265,(-),desc,standart,0,3,0
397760,(-),desc,standart,0,3,0
385624,(-),desc,standart,0,3,0
939539,(-),desc,standart,0,3,0
704458,(-),desc,standart,0,3,0
331784,(-),desc,standart,0,3,0
615207,(-),desc,standart,0,3,0
852831,(-),desc,standart,0,3,0
686726,(-),desc,standart,0,3,0
409955,(-),desc,standart,0,3,0
528081,(-),desc,standart,0,3,0
507700,(-),desc,standart,0,3,0
215627,(-),desc,standart,0,3,0
813606,(-),desc,standart,0,3,0
756476,(-),desc,standart,0,3,0
221078,(-),desc,standart,0,3,0
474293,(-),desc,standart,0,3,0
688162,(-),desc,standart,0,3,0
547292,(-),desc,standart,0,3,0
943318,(-),desc,standart,0,3,0
848603,(-),desc,standart,0,3,0
745592,(-),desc,standart,0,3,0
284330,(-),desc,standart,0,3,0
152229,(-),desc,standart,0,3,0
815130,(-),desc,standart,0,3,0
312170,(-),desc,standart,0,3,0
595026,(-),desc,standart,0,3,0
370506,(-),desc,standart,0,3,0
083618,(-),desc,standart,0,3,0
442941,(-),desc,standart,0,3,0
120445,(-),desc,standart,0,3,0
480004,(-),desc,standart,0,3,0
372668,(-),desc,standart,0,3,0
473224,(-),desc,standart,0,3,0
317840,(-),desc,standart,0,3,0
823604,(-),desc,standart,0,3,0
429045,(-),desc,standart,0,3,0
822386,(-),desc,standart,0,3,0
542999,(-),desc,standart,0,3,0
142555,(-),desc,standart,0,3,0
727731,(-),desc,standart,0,3,0
199105,(-),desc,standart,0,3,0
538481,(-),desc,standart,0,3,0
595566,(-),desc,standart,0,3,0
779017,(-),desc,standart,0,3,0
322312,(-),desc,standart,0,3,0
333917,(-),desc,standart,0,3,0
675075,(-),desc,standart,0,3,0
041161,(-),desc,standart,0,3,0
289466,(-),desc,standart,0,3,0
303191,(-),desc,standart,0,3,0
332846,(-),desc,standart,0,3,0
074104,(-),desc,standart,0,3,0
471518,(-),desc,standart,0,3,0
838268,(-),desc,standart,0,3,0
887879,(-),desc,standart,0,3,0
988650,(-),desc,standart,0,3,0
238128,(-),desc,standart,0,3,0
907526,(-),desc,standart,0,3,0
215707,(-),desc,standart,0,3,0
279481,(-),desc,standart,0,3,0
558552,(-),desc,standart,0,3,0
346609,(-),desc,standart,0,3,0
659167,(-),desc,standart,0,3,0
786425,(-),desc,standart,0,3,0
105857,(-),desc,standart,0,3,0
407310,(-),desc,standart,0,3,0
801918,(-),desc,standart,0,3,0
322639,(-),desc,standart,0,3,0
730023,(-),desc,standart,0,3,0
688117,(-),desc,standart,0,3,0
056362,(-),desc,standart,0,3,0
193526,(-),desc,standart,0,3,0
516563,(-),desc,standart,0,3,0
839027,(-),desc,standart,0,3,0
667033,(-),desc,standart,0,3,0
088497,(-),desc,standart,0,3,0
026350,(-),desc,standart,0,3,0
189786,(-),desc,standart,0,3,0
944040,(-),desc,standart,0,3,0
992661,(-),desc,standart,0,3,0
085720,(-),desc,standart,0,3,0
585468,(-),desc,standart,0,3,0
490840,(-),desc,standart,0,3,0
485572,(-),desc,standart,0,3,0
434437,(-),desc,standart,0,3,0
002839,(-),desc,standart,0,3,0
983151,(-),desc,standart,0,3,0
818906,(-),desc,standart,0,3,0
628458,(-),desc,standart,0,3,0
906648,(-),desc,standart,0,3,0
054631,(-),desc,standart,0,3,0
792611,(-),desc,standart,0,3,0
344492,(-),desc,standart,0,3,0
738667,(-),desc,standart,0,3,0
041607,(-),desc,standart,0,3,0
721661,(-),desc,standart,0,3,0
788584,(-),desc,standart,0,3,0
580211,(-),desc,standart,0,3,0
900892,(-),desc,standart,0,3,0
501799,(-),desc,standart,0,3,0
419969,(-),desc,standart,0,3,0
811412,(-),desc,standart,0,3,0
828110,(-),desc,standart,0,3,0
082651,(-),desc,standart,0,3,0
809010,(-),desc,standart,0,3,0
598190,(-),desc,standart,0,3,0
498767,(-),desc,standart,0,3,0
318497,(-),desc,standart,0,3,0
801950,(-),desc,standart,0,3,0
300399,(-),desc,standart,0,3,0
092079,(-),desc,standart,0,3,0
062643,(-),desc,standart,0,3,0
745308,(-),desc,standart,0,3,0
732961,(-),desc,standart,0,3,0
601163,(-),desc,standart,0,3,0
546292,(-),desc,standart,0,3,0
979019,(-),desc,standart,0,3,0
091267,(-),desc,standart,0,3,0
706978,(-),desc,standart,0,3,0
917843,(-),desc,standart,0,3,0
127541,(-),desc,standart,0,3,0
471090,(-),desc,standart,0,3,0
346508,(-),desc,standart,0,3,0
387802,(-),desc,standart,0,3,0
725897,(-),desc,standart,0,3,0
000250,(-),desc,standart,0,3,0
920680,(-),desc,standart,0,3,0
378231,(-),desc,standart,0,3,0
066569,(-),desc,standart,0,3,0
303065,(-),desc,standart,0,3,0
383709,(-),desc,standart,0,3,0
568248,(-),desc,standart,0,3,0
935105,(-),desc,standart,0,3,0
923797,(-),desc,standart,0,3,0
294498,(-),desc,standart,0,3,0
576767,(-),desc,standart,0,3,0
085307,(-),desc,standart,0,3,0
486772,(-),desc,standart,0,3,0
809918,(-),desc,standart,0,3,0
889875,(-),desc,standart,0,3,0
185541,(-),desc,standart,0,3,0
664666,(-),desc,standart,0,3,0
171562,(-),desc,standart,0,3,0
422870,(-),desc,standart,0,3,0
694057,(-),desc,standart,0,3,0
031997,(-),desc,standart,0,3,0
764355,(-),desc,standart,0,3,0
570250,(-),desc,standart,0,3,0
874940,(-),desc,standart,0,3,0
308589,(-),desc,standart,0,3,0
949488,(-),desc,standart,0,3,0
986590,(-),desc,standart,0,3,0
177703,(-),desc,standart,0,3,0
159599,(-),desc,standart,0,3,0
065680,(-),desc,standart,0,3,0
264721,(-),desc,standart,0,3,0
380132,(-),desc,standart,0,3,0
488104,(-),desc,standart,0,3,0
443842,(-),desc,standart,0,3,0
042069,(-),desc,standart,0,3,0
387037,(-),desc,standart,0,3,0
566010,(-),desc,standart,0,3,0
137896,(-),desc,standart,0,3,0
766160,(-),desc,standart,0,3,0
191466,(-),desc,standart,0,3,0
069232,(-),desc,standart,0,3,0
369498,(-),desc,standart,0,3,0
678797,(-),desc,standart,0,3,0
280986,(-),desc,standart,0,3,0
717553,(-),desc,standart,0,3,0
947872,(-),desc,standart,0,3,0
435066,(-),desc,standart,0,3,0
453763,(-),desc,standart,0,3,0
715133,(-),desc,standart,0,3,0
694362,(-),desc,standart,0,3,0
290021,(-),desc,standart,0,3,0
127088,(-),desc,standart,0,3,0
271592,(-),desc,standart,0,3,0
131340,(-),desc,standart,0,3,0
144308,(-),desc,standart,0,3,0
806997,(-),desc,standart,0,3,0
222603,(-),desc,standart,0,3,0
451502,(-),desc,standart,0,3,0
467740,(-),desc,standart,0,3,0
107943,(-),desc,standart,0,3,0
201761,(-),desc,standart,0,3,0
633069,(-),desc,standart,0,3,0
921636,(-),desc,standart,0,3,0
446719,(-),desc,standart,0,3,0
865192,(-),desc,standart,0,3,0
004765,(-),desc,standart,0,3,0
937359,(-),desc,standart,0,3,0
661517,(-),desc,standart,0,3,0
909211,(-),desc,standart,0,3,0
038922,(-),desc,standart,0,3,0
798899,(-),desc,standart,0,3,0
922359,(-),desc,standart,0,3,0
883106,(-),desc,standart,0,3,0
660667,(-),desc,standart,0,3,0
355563,(-),desc,standart,0,3,0
206785,(-),desc,standart,0,3,0
267364,(-),desc,standart,0,3,0
693594,(-),desc,standart,0,3,0
199942,(-),desc,standart,0,3,0
010060,(-),desc,standart,0,3,0
208566,(-),desc,standart,0,3,0
342026,(-),desc,standart,0,3,0
419982,(-),desc,standart,0,3,0
627480,(-),desc,standart,0,3,0
631160,(-),desc,standart,0,3,0
868144,(-),desc,standart,0,3,0
621957,(-),desc,standart,0,3,0
419833,(-),desc,standart,0,3,0
304144,(-),desc,standart,0,3,0
948822,(-),desc,standart,0,3,0
023780,(-),desc,standart,0,3,0
712918,(-),desc,standart,0,3,0
852327,(-),desc,standart,0,3,0
380911,(-),desc,standart,0,3,0
642002,(-),desc,standart,0,3,0
566739,(-),desc,standart,0,3,0
233992,(-),desc,standart,0,3,0
686127,(-),desc,standart,0,3,0
572076,(-),desc,standart,0,3,0
858998,(-),desc,standart,0,3,0
974796,(-),desc,standart,0,3,0
685445,(-),desc,standart,0,3,0
430563,(-),desc,standart,0,3,0
572684,(-),desc,standart,0,3,0
573428,(-),desc,standart,0,3,0
016521,(-),desc,standart,0,3,0
813317,(-),desc,standart,0,3,0
895361,(-),desc,standart,0,3,0
361303,(-),desc,standart,0,3,0
040155,(-),desc,standart,0,3,0
457135,(-),desc,standart,0,3,0
802952,(-),desc,standart,0,3,0
634453,(-),desc,standart,0,3,0
876413,(-),desc,standart,0,3,0
806722,(-),desc,standart,0,3,0
009395,(-),desc,standart,0,3,0
433523,(-),desc,standart,0,3,0
845929,(-),desc,standart,0,3,0
931068,(-),desc,standart,0,3,0
382194,(-),desc,standart,0,3,0
791851,(-),desc,standart,0,3,0
324851,(-),desc,standart,0,3,0
184083,(-),desc,standart,0,3,0
635934,(-),desc,standart,0,3,0
758929,(-),desc,standart,0,3,0
951797,(-),desc,standart,0,3,0
484863,(-),desc,standart,0,3,0
448547,(-),desc,standart,0,3,0
592796,(-),desc,standart,0,3,0
379299,(-),desc,standart,0,3,0
609101,(-),desc,standart,0,3,0
271748,(-),desc,standart,0,3,0
874333,(-),desc,standart,0,3,0
012979,(-),desc,standart,0,3,0
344429,(-),desc,standart,0,3,0
162040,(-),desc,standart,0,3,0
587331,(-),desc,standart,0,3,0
929321,(-),desc,standart,0,3,0
165265,(-),desc,standart,0,3,0
700456,(-),desc,standart,0,3,0
979367,(-),desc,standart,0,3,0
996839,(-),desc,standart,0,3,0
021407,(-),desc,standart,0,3,0
547887,(-),desc,standart,0,3,0
366144,(-),desc,standart,0,3,0
120700,(-),desc,standart,0,3,0
938020,(-),desc,standart,0,3,0
071397,(-),desc,standart,0,3,0
868783,(-),desc,standart,0,3,0
866152,(-),desc,standart,0,3,0
605663,(-),desc,standart,0,3,0
533489,(-),desc,standart,0,3,0
038074,(-),desc,standart,0,3,0
456214,(-),desc,standart,0,3,0
947719,(-),desc,standart,0,3,0
646468,(-),desc,standart,0,3,0
825286,(-),desc,standart,0,3,0
426794,(-),desc,standart,0,3,0
717575,(-),desc,standart,0,3,0
012044,(-),desc,standart,0,3,0
703351,(-),desc,standart,0,3,0
071272,(-),desc,standart,0,3,0
614752,(-),desc,standart,0,3,0
843936,(-),desc,standart,0,3,0
680098,(-),desc,standart,0,3,0
068747,(-),desc,standart,0,3,0
859148,(-),desc,standart,0,3,0
008533,(-),desc,standart,0,3,0
881726,(-),desc,standart,0,3,0
127646,(-),desc,standart,0,3,0
741472,(-),desc,standart,0,3,0
914269,(-),desc,standart,0,3,0
199259,(-),desc,standart,0,3,0
231377,(-),desc,standart,0,3,0
700585,(-),desc,standart,0,3,0
061657,(-),desc,standart,0,3,0
510940,(-),desc,standart,0,3,0
123275,(-),desc,standart,0,3,0
921444,(-),desc,standart,0,3,0
379758,(-),desc,standart,0,3,0
246266,(-),desc,standart,0,3,0
364108,(-),desc,standart,0,3,0
646130,(-),desc,standart,0,3,0
729514,(-),desc,standart,0,3,0
647202,(-),desc,standart,0,3,0
608365,(-),desc,standart,0,3,0
045427,(-),desc,standart,0,3,0
598241,(-),desc,standart,0,3,0
560388,(-),desc,standart,0,3,0
589098,(-),desc,standart,0,3,0
232311,(-),desc,standart,0,3,0
856471,(-),desc,standart,0,3,0
100834,(-),desc,standart,0,3,0
998945,(-),desc,standart,0,3,0
526729,(-),desc,standart,0,3,0
302576,(-),desc,standart,0,3,0
670956,(-),desc,standart,0,3,0
895779,(-),desc,standart,0,3,0
187864,(-),desc,standart,0,3,0
704886,(-),desc,standart,0,3,0
898729,(-),desc,standart,0,3,0
036956,(-),desc,standart,0,3,0
034427,(-),desc,standart,0,3,0
204593,(-),desc,standart,0,3,0
327577,(-),desc,standart,0,3,0
000907,(-),desc,standart,0,3,0
826573,(-),desc,standart,0,3,0
598460,(-),desc,standart,0,3,0
236633,(-),desc,standart,0,3,0
115045,(-),desc,standart,0,3,0
210397,(-),desc,standart,0,3,0
745400,(-),desc,standart,0,3,0
740821,(-),desc,standart,0,3,0
923841,(-),desc,standart,0,3,0
807599,(-),desc,standart,0,3,0
140799,(-),desc,standart,0,3,0
707783,(-),desc,standart,0,3,0
987667,(-),desc,standart,0,3,0
535351,(-),desc,standart,0,3,0
693221,(-),desc,standart,0,3,0
756672,(-),desc,standart,0,3,0
630270,(-),desc,standart,0,3,0
610341,(-),desc,standart,0,3,0
530276,(-),desc,standart,0,3,0
620048,(-),desc,standart,0,3,0
967060,(-),desc,standart,0,3,0
623826,(-),desc,standart,0,3,0
429587,(-),desc,standart,0,3,0
551726,(-),desc,standart,0,3,0
557321,(-),desc,standart,0,3,0
823252,(-),desc,standart,0,3,0
046448,(-),desc,standart,0,3,0
058123,(-),desc,standart,0,3,0
722710,(-),desc,standart,0,3,0
661699,(-),desc,standart,0,3,0
665560,(-),desc,standart,0,3,0
022893,(-),desc,standart,0,3,0
230514,(-),desc,standart,0,3,0
704676,(-),desc,standart,0,3,0
721120,(-),desc,standart,0,3,0
639403,(-),desc,standart,0,3,0
287474,(-),desc,standart,0,3,0
060057,(-),desc,standart,0,3,0
286043,(-),desc,standart,0,3,0
755557,(-),desc,standart,0,3,0
295094,(-),desc,standart,0,3,0
237024,(-),desc,standart,0,3,0
994478,(-),desc,standart,0,3,0
604211,(-),desc,standart,0,3,0
881815,(-),desc,standart,0,3,0
286970,(-),desc,standart,0,3,0
818243,(-),desc,standart,0,3,0
146085,(-),desc,standart,0,3,0
463150,(-),desc,standart,0,3,0
336882,(-),desc,standart,0,3,0
280117,(-),desc,standart,0,3,0
854223,(-),desc,standart,0,3,0
415726,(-),desc,standart,0,3,0
315843,(-),desc,standart,0,3,0
226600,(-),desc,standart,0,3,0
115970,(-),desc,standart,0,3,0
674010,(-),desc,standart,0,3,0
596486,(-),desc,standart,0,3,0
459221,(-),desc,standart,0,3,0
541171,(-),desc,standart,0,3,0
477576,(-),desc,standart,0,3,0
780572,(-),desc,standart,0,3,0
043268,(-),desc,standart,0,3,0
195598,(-),desc,standart,0,3,0
009987,(-),desc,standart,0,3,0
596707,(-),desc,standart,0,3,0
467224,(-),desc,standart,0,3,0
594630,(-),desc,standart,0,3,0
218222,(-),desc,standart,0,3,0
219287,(-),desc,standart,0,3,0
477163,(-),desc,standart,0,3,0
020112,(-),desc,standart,0,3,0
718075,(-),desc,standart,0,3,0
767888,(-),desc,standart,0,3,0
171833,(-),desc,standart,0,3,0
044101,(-),desc,standart,0,3,0
385540,(-),desc,standart,0,3,0
190544,(-),desc,standart,0,3,0
142308,(-),desc,standart,0,3,0
459327,(-),desc,standart,0,3,0
342034,(-),desc,standart,0,3,0
600593,(-),desc,standart,0,3,0
712956,(-),desc,standart,0,3,0
289535,(-),desc,standart,0,3,0
248263,(-),desc,standart,0,3,0
511736,(-),desc,standart,0,3,0
353838,(-),desc,standart,0,3,0
910301,(-),desc,standart,0,3,0
024863,(-),desc,standart,0,3,0
911009,(-),desc,standart,0,3,0
472642,(-),desc,standart,0,3,0
727369,(-),desc,standart,0,3,0
504102,(-),desc,standart,0,3,0
178329,(-),desc,standart,0,3,0
294177,(-),desc,standart,0,3,0
601027,(-),desc,standart,0,3,0
504406,(-),desc,standart,0,3,0
067782,(-),desc,standart,0,3,0
394333,(-),desc,standart,0,3,0
875028,(-),desc,standart,0,3,0
943568,(-),desc,standart,0,3,0
464757,(-),desc,standart,0,3,0
201400,(-),desc,standart,0,3,0
430906,(-),desc,standart,0,3,0
723506,(-),desc,standart,0,3,0
379501,(-),desc,standart,0,3,0
481005,(-),desc,standart,0,3,0
628908,(-),desc,standart,0,3,0
774586,(-),desc,standart,0,3,0
870448,(-),desc,standart,0,3,0
917065,(-),desc,standart,0,3,0
141502,(-),desc,standart,0,3,0
212807,(-),desc,standart,0,3,0
379260,(-),desc,standart,0,3,0
526854,(-),desc,standart,0,3,0
384834,(-),desc,standart,0,3,0
933126,(-),desc,standart,0,3,0
933063,(-),desc,standart,0,3,0
962248,(-),desc,standart,0,3,0
299068,(-),desc,standart,0,3,0
908475,(-),desc,standart,0,3,0
717371,(-),desc,standart,0,3,0
893222,(-),desc,standart,0,3,0
110388,(-),desc,standart,0,3,0
729170,(-),desc,standart,0,3,0
808641,(-),desc,standart,0,3,0
501075,(-),desc,standart,0,3,0
139553,(-),desc,standart,0,3,0
838149,(-),desc,standart,0,3,0
042732,(-),desc,standart,0,3,0
125672,(-),desc,standart,0,3,0
021643,(-),desc,standart,0,3,0
429996,(-),desc,standart,0,3,0
753709,(-),desc,standart,0,3,0
900323,(-),desc,standart,0,3,0
993332,(-),desc,standart,0,3,0
326930,(-),desc,standart,0,3,0
400916,(-),desc,standart,0,3,0
448670,(-),desc,standart,0,3,0
129659,(-),desc,standart,0,3,0
021717,(-),desc,standart,0,3,0
028931,(-),desc,standart,0,3,0
549745,(-),desc,standart,0,3,0
757242,(-),desc,standart,0,3,0
008365,(-),desc,standart,0,3,0
336705,(-),desc,standart,0,3,0
168970,(-),desc,standart,0,3,0
200775,(-),desc,standart,0,3,0
429691,(-),desc,standart,0,3,0
572847,(-),desc,standart,0,3,0
758839,(-),desc,standart,0,3,0
658231,(-),desc,standart,0,3,0
493978,(-),desc,standart,0,3,0
373373,(-),desc,standart,0,3,0
316610,(-),desc,standart,0,3,0
607334,(-),desc,standart,0,3,0
793759,(-),desc,standart,0,3,0
601406,(-),desc,standart,0,3,0
154912,(-),desc,standart,0,3,0
584783,(-),desc,standart,0,3,0
074590,(-),desc,standart,0,3,0
442029,(-),desc,standart,0,3,0
538538,(-),desc,standart,0,3,0
108269,(-),desc,standart,0,3,0
576440,(-),desc,standart,0,3,0
444266,(-),desc,standart,0,3,0
131962,(-),desc,standart,0,3,0
692202,(-),desc,standart,0,3,0
099631,(-),desc,standart,0,3,0
575047,(-),desc,standart,0,3,0
517620,(-),desc,standart,0,3,0
967755,(-),desc,standart,0,3,0
926604,(-),desc,standart,0,3,0
733421,(-),desc,standart,0,3,0
688939,(-),desc,standart,0,3,0
691254,(-),desc,standart,0,3,0
385050,(-),desc,standart,0,3,0
444720,(-),desc,standart,0,3,0
648738,(-),desc,standart,0,3,0
314374,(-),desc,standart,0,3,0
796040,(-),desc,standart,0,3,0
496283,(-),desc,standart,0,3,0
815947,(-),desc,standart,0,3,0
431359,(-),desc,standart,0,3,0
589399,(-),desc,standart,0,3,0
976221,(-),desc,standart,0,3,0
301723,(-),desc,standart,0,3,0
422448,(-),desc,standart,0,3,0
767785,(-),desc,standart,0,3,0
540344,(-),desc,standart,0,3,0
611705,(-),desc,standart,0,3,0
376429,(-),desc,standart,0,3,0
500497,(-),desc,standart,0,3,0
289649,(-),desc,standart,0,3,0
649582,(-),desc,standart,0,3,0
020370,(-),desc,standart,0,3,0
864564,(-),desc,standart,0,3,0
099346,(-),desc,standart,0,3,0
669245,(-),desc,standart,0,3,0
000485,(-),desc,standart,0,3,0
946241,(-),desc,standart,0,3,0
542294,(-),desc,standart,0,3,0
017522,(-),desc,standart,0,3,0
944267,(-),desc,standart,0,3,0
430196,(-),desc,standart,0,3,0
466300,(-),desc,standart,0,3,0
686572,(-),desc,standart,0,3,0
934115,(-),desc,standart,0,3,0
627140,(-),desc,standart,0,3,0
260483,(-),desc,standart,0,3,0
339843,(-),desc,standart,0,3,0
104987,(-),desc,standart,0,3,0
200515,(-),desc,standart,0,3,0
765510,(-),desc,standart,0,3,0
446754,(-),desc,standart,0,3,0
133648,(-),desc,standart,0,3,0
712085,(-),desc,standart,0,3,0
866462,(-),desc,standart,0,3,0
442577,(-),desc,standart,0,3,0
816611,(-),desc,standart,0,3,0
468858,(-),desc,standart,0,3,0
901682,(-),desc,standart,0,3,0
071865,(-),desc,standart,0,3,0
280867,(-),desc,standart,0,3,0
747096,(-),desc,standart,0,3,0
893848,(-),desc,standart,0,3,0
806401,(-),desc,standart,0,3,0
240073,(-),desc,standart,0,3,0
551142,(-),desc,standart,0,3,0
529171,(-),desc,standart,0,3,0
316463,(-),desc,standart,0,3,0
614322,(-),desc,standart,0,3,0
092269,(-),desc,standart,0,3,0
858722,(-),desc,standart,0,3,0
350675,(-),desc,standart,0,3,0
116435,(-),desc,standart,0,3,0
786141,(-),desc,standart,0,3,0
424287,(-),desc,standart,0,3,0
941628,(-),desc,standart,0,3,0
109443,(-),desc,standart,0,3,0
492433,(-),desc,standart,0,3,0
858813,(-),desc,standart,0,3,0
728256,(-),desc,standart,0,3,0
891693,(-),desc,standart,0,3,0
371078,(-),desc,standart,0,3,0
494742,(-),desc,standart,0,3,0
300903,(-),desc,standart,0,3,0
392169,(-),desc,standart,0,3,0
931600,(-),desc,standart,0,3,0
970122,(-),desc,standart,0,3,0
307236,(-),desc,standart,0,3,0
283639,(-),desc,standart,0,3,0
686265,(-),desc,standart,0,3,0
441585,(-),desc,standart,0,3,0
516658,(-),desc,standart,0,3,0
798205,(-),desc,standart,0,3,0
380778,(-),desc,standart,0,3,0
517731,(-),desc,standart,0,3,0
428718,(-),desc,standart,0,3,0
949167,(-),desc,standart,0,3,0
447496,(-),desc,standart,0,3,0
196970,(-),desc,standart,0,3,0
546966,(-),desc,standart,0,3,0
601536,(-),desc,standart,0,3,0
355892,(-),desc,standart,0,3,0
078096,(-),desc,standart,0,3,0
654328,(-),desc,standart,0,3,0
264562,(-),desc,standart,0,3,0
722357,(-),desc,standart,0,3,0
074984,(-),desc,standart,0,3,0
971651,(-),desc,standart,0,3,0
906140,(-),desc,standart,0,3,0
366607,(-),desc,standart,0,3,0
012123,(-),desc,standart,0,3,0
094493,(-),desc,standart,0,3,0
103048,(-),desc,standart,0,3,0
034115,(-),desc,standart,0,3,0
378709,(-),desc,standart,0,3,0
055763,(-),desc,standart,0,3,0
338729,(-),desc,standart,0,3,0
330685,(-),desc,standart,0,3,0
111729,(-),desc,standart,0,3,0
588057,(-),desc,standart,0,3,0
006856,(-),desc,standart,0,3,0
841661,(-),desc,standart,0,3,0
451101,(-),desc,standart,0,3,0
298256,(-),desc,standart,0,3,0
414363,(-),desc,standart,0,3,0
160289,(-),desc,standart,0,3,0
661366,(-),desc,standart,0,3,0
839651,(-),desc,standart,0,3,0
686286,(-),desc,standart,0,3,0
538865,(-),desc,standart,0,3,0
737715,(-),desc,standart,0,3,0
543219,(-),desc,standart,0,3,0
725793,(-),desc,standart,0,3,0
003661,(-),desc,standart,0,3,0
344422,(-),desc,standart,0,3,0
318231,(-),desc,standart,0,3,0
970351,(-),desc,standart,0,3,0
694214,(-),desc,standart,0,3,0
468017,(-),desc,standart,0,3,0
185866,(-),desc,standart,0,3,0
826315,(-),desc,standart,0,3,0
293892,(-),desc,standart,0,3,0
624777,(-),desc,standart,0,3,0
106435,(-),desc,standart,0,3,0
170470,(-),desc,standart,0,3,0
435609,(-),desc,standart,0,3,0
946334,(-),desc,standart,0,3,0
689737,(-),desc,standart,0,3,0
687849,(-),desc,standart,0,3,0
655939,(-),desc,standart,0,3,0
440561,(-),desc,standart,0,3,0
022772,(-),desc,standart,0,3,0
366498,(-),desc,standart,0,3,0
315344,(-),desc,standart,0,3,0
393697,(-),desc,standart,0,3,0
003198,(-),desc,standart,0,3,0
387587,(-),desc,standart,0,3,0
362955,(-),desc,standart,0,3,0
481968,(-),desc,standart,0,3,0
213231,(-),desc,standart,0,3,0
114961,(-),desc,standart,0,3,0
338225,(-),desc,standart,0,3,0
052062,(-),desc,standart,0,3,0
094993,(-),desc,standart,0,3,0
173117,(-),desc,standart,0,3,0
675104,(-),desc,standart,0,3,0
129984,(-),desc,standart,0,3,0
490810,(-),desc,standart,0,3,0
781439,(-),desc,standart,0,3,0
586571,(-),desc,standart,0,3,0
080208,(-),desc,standart,0,3,0
418187,(-),desc,standart,0,3,0
015923,(-),desc,standart,0,3,0
930190,(-),desc,standart,0,3,0
228777,(-),desc,standart,0,3,0
649420,(-),desc,standart,0,3,0
064074,(-),desc,standart,0,3,0
461370,(-),desc,standart,0,3,0
093437,(-),desc,standart,0,3,0
968572,(-),desc,standart,0,3,0
767108,(-),desc,standart,0,3,0
343998,(-),desc,standart,0,3,0
349614,(-),desc,standart,0,3,0
367532,(-),desc,standart,0,3,0
525119,(-),desc,standart,0,3,0
369630,(-),desc,standart,0,3,0
192584,(-),desc,standart,0,3,0
178485,(-),desc,standart,0,3,0
483749,(-),desc,standart,0,3,0
686677,(-),desc,standart,0,3,0
115562,(-),desc,standart,0,3,0
804564,(-),desc,standart,0,3,0
465899,(-),desc,standart,0,3,0
019563,(-),desc,standart,0,3,0
790905,(-),desc,standart,0,3,0
865030,(-),desc,standart,0,3,0
415812,(-),desc,standart,0,3,0
277249,(-),desc,standart,0,3,0
759196,(-),desc,standart,0,3,0
374707,(-),desc,standart,0,3,0
396435,(-),desc,standart,0,3,0
045555,(-),desc,standart,0,3,0
941561,(-),desc,standart,0,3,0
948194,(-),desc,standart,0,3,0
284375,(-),desc,standart,0,3,0
832550,(-),desc,standart,0,3,0
387976,(-),desc,standart,0,3,0
674510,(-),desc,standart,0,3,0
840708,(-),desc,standart,0,3,0
571796,(-),desc,standart,0,3,0
301922,(-),desc,standart,0,3,0
274281,(-),desc,standart,0,3,0
344365,(-),desc,standart,0,3,0
922972,(-),desc,standart,0,3,0
090181,(-),desc,standart,0,3,0
660404,(-),desc,standart,0,3,0
453164,(-),desc,standart,0,3,0
384978,(-),desc,standart,0,3,0
424539,(-),desc,standart,0,3,0
911810,(-),desc,standart,0,3,0
648116,(-),desc,standart,0,3,0
057794,(-),desc,standart,0,3,0
867528,(-),desc,standart,0,3,0
465875,(-),desc,standart,0,3,0
756551,(-),desc,standart,0,3,0
830942,(-),desc,standart,0,3,0
358517,(-),desc,standart,0,3,0
355320,(-),desc,standart,0,3,0
571176,(-),desc,standart,0,3,0
671987,(-),desc,standart,0,3,0
613633,(-),desc,standart,0,3,0
757292,(-),desc,standart,0,3,0
233592,(-),desc,standart,0,3,0
369496,(-),desc,standart,0,3,0
486843,(-),desc,standart,0,3,0
181196,(-),desc,standart,0,3,0
851003,(-),desc,standart,0,3,0
